product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Great Gift and Great upgrades,"Reviewed in the United States 🇺🇸 on February 22, 2022",Color: Black | Option: Without Kindle Unlimited,True,"My Mom is 83 and has a kindle that is a few years old, I really didn't think there would be much of a difference in a newer device but it is a nicely upgraded, higher quality and easier to read device.  Great Gift!",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Worth every penny!,"Reviewed in the United States 🇺🇸 on December 17, 2021",Color: Black | Option: Without Kindle Unlimited,True,"Recently bought the Kindle Signature Edition, and so thankful I did.  This is my fourth Kindle and it's a major upgrade.  Battery really does live up to hype.  Lighting is really good.  Not a lot bigger, but enough to tell a difference.  I like the wireless charger as well.  Would highly recommend for anyone who loves reading.",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Can’t give it a 5 because my old one worked just fine…..,"Reviewed in the United States 🇺🇸 on July 12, 2022",Color: Black | Option: Without Kindle Unlimited,True,"I like the product, but not the mandate to buy a new one instead of allowing me to continue using my old one.  One more strike and you are out.",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",4.0,Doesn’t Come with the Latest Firmware?,"Reviewed in the United States 🇺🇸 on October 30, 2021",Color: Black | Option: Without Kindle Unlimited,True,I love all the new features of this device but really Amazon it doesn’t come with the newest firmware installed?! You can’t even manually update this device and talking to customer service about this issue was useless. Very disappointed about that.,15 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Love,"Reviewed in the United States 🇺🇸 on August 2, 2022",Color: Black | Option: Without Kindle Unlimited,True,Great product,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,My signature presents a freezing error,"Reviewed in the United States 🇺🇸 on January 31, 2023",Color: Black | Option: Without Kindle Unlimited,True,"After two months of purchase, my Kindle has frozen 4 times where I have been unable to get it working again. The first time I had to reset the device from my Amazon account. The last time, I had to wait 2 days for it to react.I'm not sure if this is a known issue or an isolated incident that only affects my Kindle signature. However, after 5 years, I never had an issue with my regular Kindle Paperwhite.At the moment, I'm just praying they will send in a replacement or allow me to change mine for a simpler kindle Paperwhite.The signature has cool features like the wireless charging but it's not worth it if it's going to get stuck two days. I like to travel to the countryside and it's very inconvenient to have to reset it in order to get it working again.",3 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,"Poor review is due to the new ""Amazon Jail"" policy.","Reviewed in the United States 🇺🇸 on November 28, 2022",Color: Black | Option: Without Kindle Unlimited,True,"Amazon changed what and how you can order. Now you can only purchase through Amazon, no outside suppliers. And though Amazon website says their Fire reader can - that is not true. So forget Hoopla. And if using Android you cannot order using the Paperwhite; you must go to the Amazon site.Outrageous that they tried to sneak in these changes.",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,"Be careful  about the support advice on the computer,","Reviewed in the United States 🇺🇸 on February 7, 2023",Color: Black | Option: Without Kindle Unlimited,True,"After 7 months the screen became blank, try to restarted it, as support advice suggested. It went from Tree to blank screen , held the off button for 40 second , still did the same.  Unable to get on the kindle. Went in to see advice about fixing the kindle suggested to deregistered the kindle which I did on the computer, since I was unable to do it on the kindle. Warranty is for one year, so I contacted  the service personal on chat line unable to help me due to the fact device not registered. Gave them my order # and date purchased. Told me to buy a new one, then  they will give me a refund. I want the broken one replaced, I would sent then the broken one  back. Purchased on June 2022",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Definitely worth the upgrade!,"Reviewed in the United States 🇺🇸 on December 29, 2021",Color: Black | Option: Without Kindle Unlimited,True,"I had the 7th generation kindle Paperwhite and I loved it, but I also knew it was time for an upgrade and man am I glad I got this!It's so streamline and has a much quicker response than my previous modelThe lighting changes are amazing and the screen clarity and size are wonderfulDefinitely glad I upgraded",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Categories?,"Reviewed in the United States 🇺🇸 on June 5, 2022",Color: Black | Option: Without Kindle Unlimited,True,"The new system wiped out, or seems to have wiped out my book categories. While the new search is likely more efficient,  it certainly isn't my preference.  It would have been appreciated if this had been advised prior to purchased.",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Features,"Reviewed in the United States 🇺🇸 on July 27, 2022",Color: Black | Option: Without Kindle Unlimited,True,Loved it very much,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Happy Wife…Happy Life,"Reviewed in the United States 🇺🇸 on May 25, 2022",Color: Black | Option: Without Kindle Unlimited,True,My wife absolutely loves her paper white. Very light and easy to read. Pages turn easy and great platform to download books.,One person found this helpful
