product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
Apple Pencil (2nd Generation),5.0,Great Buy!,"Reviewed in the United States on January 5, 2022",,False,"The Apple Pencil is a great accessory to have with my iPad.  It works great and I'm enjoying playing games, drawing and writing with the pencil.",
Apple Pencil (2nd Generation),1.0,Doesn’t work,"Reviewed in the United States on February 20, 2020",,True,The product never worked no matter how I tried to connect it.,
Apple Pencil (2nd Generation),1.0,Never worked!,"Reviewed in the United States on March 2, 2020",,True,Defective right out of the box. Wouldn’t pair or charge.,
Apple Pencil (2nd Generation),1.0,Do not buy,"Reviewed in the United States on January 15, 2020",,True,Do not buy!!!! Warranty sucks and amazon is no help!!!!,One person found this helpful
Apple Pencil (2nd Generation),1.0,Did not like,"Reviewed in the United States on October 29, 2020",,True,Did not like,
Apple Pencil (2nd Generation),1.0,I loved it,"Reviewed in the United States on January 19, 2021",,True,Nothing,
Apple Pencil (2nd Generation),5.0,good,"Reviewed in the United States on January 16, 2022",,False,good,
Apple Pencil (2nd Generation),1.0,Used Apple pencil,"Reviewed in the United States on December 10, 2019",,True,Didn’t get a sealed product. It was open box and used,
Apple Pencil (2nd Generation),1.0,Didn’t last,"Reviewed in the United States on June 5, 2020",,True,It stopped working after a week,
Apple Pencil (2nd Generation),1.0,Just deliver the empty box????,"Reviewed in the United States 🇺🇸 on December 22, 2019",,True,"When opened the box, there is no pen inside",One person found this helpful
Apple Pencil (2nd Generation),1.0,Does not work with IPad 12.9” gen1,"Reviewed in the United States 🇺🇸 on February 22, 2020",,True,Does not work with IPad 12.9” gen1,2 people found this helpful
Apple Pencil (2nd Generation),5.0,Love it. Perfect,"Reviewed in the United States 🇺🇸 on January 11, 2022",,False,As always it’s amazing! Apple is the best,
Apple Pencil (2nd Generation),1.0,Eh,"Reviewed in the United States 🇺🇸 on December 31, 2020",,True,Eh,
Apple Pencil (2nd Generation),5.0,Works well with Ipad Pro,"Reviewed in the United States 🇺🇸 on November 30, 2021",,False,Stick to ipad well to get charged and it’s something that let you feel you are writing with a real pencil on your ipad,
Apple Pencil (2nd Generation),1.0,"""new"" arrived broken, beat up, filthy and utterly nonfunctional","Reviewed in the United States 🇺🇸 on November 2, 2022",,False,"I had this specific item in my wishlist, which one of my fans purchased new for me. It arrived at the very last minute and, upon opening, I found that the box was scuffed and marked up. I opened it and found that the pen was crooked and dirty (I wiped it down before taking the picture), and the nib was bent. Well, I tried to use the thing on my tablet, which is also brand new, and it did connect, but was utterly unresponsive for any function. It did not register any strokes, it will change modes... just nothing. It didn't even register on the setup. I have spare nibs and made to change it. But when I twist it off, and very gently, mind you, it broke apart at the threads, which are now stuck in the pen. The little brass bit is scratched, scuffed, dented and bet. Even if my fan bought it as used, which he said he didn't, this thing was completely broken and in totally unacceptable condition.",
Apple Pencil (2nd Generation),1.0,Make sure it’s compatible with your iPad!!!!!,"Reviewed in the United States 🇺🇸 on March 5, 2020",,True,Can’t charge or use on my iPad,
Apple Pencil (2nd Generation),1.0,Ipad 2nd generation pencil came as an used item,"Reviewed in the United States 🇺🇸 on December 15, 2019",,True,Ipad 2nd generation pencil came as an used item,
Apple Pencil (2nd Generation),5.0,Works perfectly for class! Easy to use!,"Reviewed in the United States 🇺🇸 on December 11, 2021",,False,"Bought for my new iPad pro, works perfectly with it! Super easy to use for writing or drawing.",
Apple Pencil (2nd Generation),1.0,Apple Magic Pencil 2 – Failed Outside of Warranty,"Reviewed in the United States 🇺🇸 on October 28, 2022",,False,"Wow, what a disappointment this product is. I paid $130 up front. It is now completely bricked (confirmed by online customer support and genius bar appointment). No explanation why. If you read the myriad of help articles online you will see various explanations related to the users failure to keep the pen charged at all times. While no one ever warned me of that, I can assure you that my pencil stayed clipped to the magsafe charger on the ipad at all times. I also never did anything else to the pencil that would explain it’s sudden failure.I used this pencil occasionally for work to take notes. ~1-2 times per week. Very light usage overall. It was working totally normally less than a week before it’s complete demise.As a product the pencil does its job well enough. I can’t point to anything extraordinary. It is better than a stylus, but not significantly different than its more modern competitors. I was happy to pay $130 for a product a presumed would be functional for a reasonable lifetime, however with so many reports of early failures (days/weeks outside of warranty), the value is just not there.Apple offers only a $20 credit for a bricked magic pencil 2. That means they expect me to pay another $110 for a replacement pencil after mine failed in marginally over a year. Completely unacceptable. I have already begun my migration away from apple, and after this failure I will only accelerate my efforts. I will not be replacing this pencil. I will not replace this ipad when it dies. In all likelihood I will not even purchase another iPhone.",
Apple Pencil (2nd Generation),1.0,It only works with IPad Pro!,"Reviewed in the United States 🇺🇸 on January 12, 2020",,True,It only works with iPad Pro!,
Apple Pencil (2nd Generation),1.0,Not compatible with my 1 year old iPad Pro model.,"Reviewed in the United States 🇺🇸 on April 20, 2019",,True,Not compatible my iPad Pro so I am in process of returning it.,
Apple Pencil (2nd Generation),5.0,amazing,"Reviewed in the United States 🇺🇸 on November 16, 2021",,False,It works perfectly.,
Apple Pencil (2nd Generation),5.0,Awesome,"Reviewed in the United States 🇺🇸 on October 27, 2021",,False,Thank you for the Awesome item,
Apple Pencil (2nd Generation),1.0,Save your money.,"Reviewed in the United States 🇺🇸 on December 24, 2019",,True,Garbage,
Apple Pencil (2nd Generation),4.0,I am not sure what the point is so far - seems to be mostly a expensive finger.,"Reviewed in the United States 🇺🇸 on May 10, 2019",,False,"So perhaps one of these days I will figure out a use for this, but so far I am mixed at the real use. It fits nicely on the top of the iPad pro and charges. It is allows a person to not use their finger, but beyond that there are few apps that you can like write in and have it convert to something interring like text. It is good for drawing- I am not an artist. I think I can use it in affinity photo to touch up photos, but I have yet to try that... So it may just be a waste of money for me.",
Apple Pencil (2nd Generation),1.0,Stopped working after 4 months.,"Reviewed in the United States 🇺🇸 on August 12, 2019",,True,It stopped working,One person found this helpful
Apple Pencil (2nd Generation),4.0,Pencil Tip,"Reviewed in the United States 🇺🇸 on August 19, 2020",,False,"I bought apple pencil from apple, it is great. However, after using it for a couple of weeks the tip of the pencil has dulled down. I have only used it for a couple of weeks and I don't apply much pressure to it. I contacted Apple and they charge to send a new tip. Disappointing since I've only had it for a couple of weeks (4-6 weeks).  I also only use it for note taking.",
Apple Pencil (2nd Generation),5.0,WoW - And It's So Darn Good I Can Even Say It Backwards: WOW!!!,"Reviewed in the United States 🇺🇸 on August 20, 2021",,False,"What's not to love? They knocked it out of the park with this one. The only thing to improve is the slick grip - & yes, I know you can get add ons, but for nearly $150, sell us some skins up front!Otherwise- amazing!",
Apple Pencil (2nd Generation),3.0,Tracking is Bogus,"Reviewed in the United States 🇺🇸 on December 1, 2021",,False,"Now, for one thing, you should really buy these from Apple’s website, but anyway…I used the first-generation for years, and it was practically perfect. It rarely ever acted up. This, however, is total garbage. While it is super convenient to charge it directly onto your iPad, the double-tap to switch between pencil and eraser is SUPER touchy, and is CONSTANTLY getting in my way! For another thing, the tracking is absolute trash. There will be times when I’m using, say, a pencil brush in an art app, (and these sorts of pens/apps have a feature that if you slant the pen, the brush will flatten and widen like if you used the side of a real pencil) but for some reason, even when I’m holding my pen perfectly upright and straight, it thinks that it should act as though it’s slanted, and so, instead of a neat, straight line, I get a barf of thick, wobbly lines that I constantly have to undo. And this goes for every single brush I use! The cursor (as it were) will jump to the side, or curve, or goodness knows what else! I don’t know if this is some sort of “new design feature” or what, but it only serves to give me a headache and waste my time. If you can avoid it, I would not purchase a second-gen Apple Pencil. First gen is all you need.",
Apple Pencil (2nd Generation),4.0,excellent quality,"Reviewed in the United States 🇺🇸 on December 21, 2020",,False,"I bought three, these are great quality, they are expensive though. I also like that amazon offered second day shipping for these pens. So I got them the next day.The downside is that for the shipment, the carrier came before business open and put it on the ground outside the gate of the business... ( I was a little worried about safety of the package).",
Apple Pencil (2nd Generation),5.0,Worthy upgrade!,"Reviewed in the United States 🇺🇸 on April 24, 2019",,False,"I have the Apple iPad Pro 2018 (3rd generation) and this pencil is a wonderful addition to an already amazing piece of technology!I use this to take notes, dabble in graphic design, and even some gaming.I did have the generation one Apple Pencil (not compatible with the 3rd gen iPad Pro) and that was a good Pencil bit this one has much better response! The gesture tap is a great feature to make use much quicker for changing settings. The pencil charges fast and it magnetizes to the iPad making charging a breeze! The texture is also improved and feels more like a natural pencil and the flat edge - there for charging purposes - actually makes for a more comfortable grip!I do suggest getting a textured glass screen protector. It makes the iPad feel more like drawing and writing on paper.",One person found this helpful
Apple Pencil (2nd Generation),5.0,Mine wouldn’t charge,"Reviewed in the United States 🇺🇸 on June 20, 2021",,False,I got mine from Best Buy. It connected easily to my iPad Air. However it didn’t charge. I googled and someone said to hard reset the ipad. I did that. Turned iPad on and then charging it finally worked. Don’t know what that was about. Thought this might be useful to some out there if they’ve had this problem. Pencil is amazing. Just read the other reviews on here. :),
Apple Pencil (2nd Generation),5.0,life changing for students,"Reviewed in the United States 🇺🇸 on October 27, 2019",,False,"While the ipad and apple pencil were physically painful to purchase I can't sing their praises enough. As a full time grad student these tools are invaluable to me. I wish I would have had them in undergrad. I tried several other budget friendly stylists on the ipad before breaking down and getting the real deal and there just isn't anything out there that compares to the apple pencil when it comes to accuracy and sensitivity. If note taking, drawing, and studying are a part of your daily life you need this.",
Apple Pencil (2nd Generation),5.0,Great product!,"Reviewed in the United States 🇺🇸 on December 26, 2020",,False,It was definitely worth the money. I did a lot of research before purchasing the Apple Pencil and other stylists just didn’t seem to have the same accuracy. This was a gift for my daughter who loves to draw and she hasn’t put it down for long since she got it! Great way to save paper and lead!! It charges super fast too!,
Apple Pencil (2nd Generation),5.0,Apple Pencil is a great accessory with the current generation iPad Pros.,"Reviewed in the United States 🇺🇸 on August 27, 2019",,False,Great upgrade from Apple Pencil first generation. I Use it on my iPad Pro and it works and feels great on the normal screen without a screen protector. The pencil has a nice matte finish and feels great in the hand while drawing or writing down notes. The pressure sensitivity while drawing is also very accurate. And lastly the battery life is great. I Definitely recommend this product if you have a current generation iPad Pro.,One person found this helpful
Apple Pencil (2nd Generation),5.0,Top Quality,"Reviewed in the United States 🇺🇸 on April 8, 2021",,False,"When you decide to pay for the top of the line i PAD Pro, why in the world would you not want the pen that was designed for it? If money is a problem buy one of the cheaper PADs with a cheaper pen. Don’t expect it to be full clone, it’s cheap for a reason!",
Apple Pencil (2nd Generation),5.0,Apple Pen,"Reviewed in the United States 🇺🇸 on December 29, 2020",,False,"Bought the Mrs. an iPad Pro 2020 12.9 and she liked it but was having a hard time with it. The pen has made it so much easier for her to use, she loves it!",
Apple Pencil (2nd Generation),5.0,Just what I needed for Christmas,"Reviewed in the United States 🇺🇸 on December 29, 2020",,False,Great product and purchase. Carne in time for Christmas. Works great with our ipad. No complaints at all. Solid build quality. Fits into our ipad case easily. Magnetic charging works great. Easy to grip. Very pleased with purchase.,
Apple Pencil (2nd Generation),5.0,I love this pencil BUT expensive!,"Reviewed in the United States 🇺🇸 on August 27, 2019",,False,I bought an ipad pro 11 with this pencil. It is perfect with my ipad. I love painting with the pencil and it works great.Pros: 1. Easy to connect and use.  2. Good pencil to take notes in class.Cons: 1. Very expensive.  2. A little slim and uneasy to hold.,
Apple Pencil (2nd Generation),5.0,In case of problems,"Reviewed in the United States 🇺🇸 on August 26, 2019",,False,"Works great but the one I got stopped working unpredictably. Or behaved oddly, typing multiple letters when a key only tapped once. I thought possibly I was doing something wrong but I googled the problem and found out if the nib loosens, the pencil misfunctions. Just screw it back down, problem solved! Fantastic tool!",
Apple Pencil (2nd Generation),5.0,"Great Item,","Reviewed in the United States 🇺🇸 on June 18, 2020",,False,Pros:Very easy to write with.Charges and magnetically attaches perfectly and quickly.Matte design makes it easy to hold.Perfect for digital artistsCons:Very expensive.Palm rejection sometimes lags.Summary: If you have the money this tool is the best.,
Apple Pencil (2nd Generation),5.0,Product is a great addition to my Ipad,"Reviewed in the United States 🇺🇸 on March 16, 2021",,False,The pencil is everything I thought it was! Works great,
Apple Pencil (2nd Generation),1.0,Will not continue to function if you let the battery run out,"Reviewed in the United States 🇺🇸 on July 26, 2022",,False,"It took quite a bit of research after my Apple Pencil died to figure out that it is incapable of recharging once the battery has depleted one time.  If you constantly use it and never let the battery level drop, you may be fine, but if you would only be an occasional user and plan on ever storing it, you will find yourself with a paperweight.  Actually, it would make a terrible paperweight because when it did work, I found that it rolled away every chance it got; the one flat edge does nothing to stop that.  It's also very difficult to keep that flat edge where you want it in your hand for tapping on, which was a huge headache.",
Apple Pencil (2nd Generation),5.0,A welcome easy to use tool,"Reviewed in the United States 🇺🇸 on August 28, 2019",,False,Works well with little effort. Really like being able to take notes long hand and being able to retiieve them. Suggest getting a case with built-in pencil holder for charging and kep from losing it.,
Apple Pencil (2nd Generation),5.0,Neatly packed.,"Reviewed in the United States 🇺🇸 on January 17, 2021",,False,This product is for my girlfriend for our anniversary. So I can't say anything about it other than it seems to be neatly packed,
Apple Pencil (2nd Generation),4.0,pencil 2,"Reviewed in the United States 🇺🇸 on September 21, 2020",,False,Great product,
Apple Pencil (2nd Generation),5.0,I love my new Apple Pencil!,"Reviewed in the United States 🇺🇸 on September 8, 2019",,False,I ordered my Apple Pencil a few weeks ago. I have used it almost everyday for notes/as a stylus. It works great!,
Apple Pencil (2nd Generation),3.0,"Wait, I can't charge my Apple Pencil (2nd Gen) without magnetically attaching to my iPad? Lame!","Reviewed in the United States 🇺🇸 on September 2, 2021",,False,"It would be a 5-star review if you could charge the pencil without the iPad! Yes, iPad and iPencil go hand in hand BUUUUUUUUUT if you have an iPad case that does not have a place for the iPencil then you will add yourself some more work by taking the case off, attaching the iPencil as designed, charging it and then putting the case back on. I mean cool idea, Apple, but there absolutely should be a way to charge the 2nd pencil w/o having to magnetically attach it to the iPad (just like Gen 1).PRO: Everything except for the CON below :|CON: It would be a perfect pen IF you could charge the damn thing without attaching it to the iPad!",
Apple Pencil (2nd Generation),5.0,Love it,"Reviewed in the United States 🇺🇸 on August 23, 2019",,False,I love the pen it is much more sensitive than the first generation and it is much comfortable to hold,
Apple Pencil (2nd Generation),5.0,Great,"Reviewed in the United States 🇺🇸 on April 6, 2021",,False,Love it,
Apple Pencil (2nd Generation),5.0,Good👍,"Reviewed in the United States 🇺🇸 on June 9, 2020",,False,Really good to write with,
Apple Pencil (2nd Generation),5.0,Don't drop it,"Reviewed in the United States 🇺🇸 on August 21, 2020",,False,Love it,
Apple Pencil (2nd Generation),5.0,La mejor integración de accesorios,"Reviewed in the United States 🇺🇸 on December 6, 2020",,False,Fácil de usar,
Apple Pencil (2nd Generation),3.0,Great but it totally died,"Reviewed in the United States 🇺🇸 on June 2, 2021",,False,"I had pencil for about a year and it was really nice. I do draw on my iPad so it was a great thing to have. It was convenient to have it attach magnetically and it worked well.However, one day recently it just didn't work. The pencil stopped pairing and will not charge anymore.  Apple won't replace it because it is out of warranty of course. Apple wanted more than I paid to fix it as well. I am pretty upset a 130 dollar (I paid 120 then) stylus died in a year but debating on a new one.Apple support did verify with me though that there is a known issue (which they don't seem to warn people on) that if these pencil's die and are not charged soon after, it will kill the pencil's battery. I do believe this is what happened to mine. With that said, don't take the chance.. keep it charged.  Hopefully this helps someone out.",One person found this helpful
Apple Pencil (2nd Generation),5.0,Very good!!,"Reviewed in the United States 🇺🇸 on January 1, 2020",,False,Very good!,
Apple Pencil (2nd Generation),3.0,Financial pain,"Reviewed in the United States 🇺🇸 on November 13, 2021",,False,This pen cost me $30 more through Apple. I did not research the market. Now I am sad.,
Apple Pencil (2nd Generation),5.0,Perfect,"Reviewed in the United States 🇺🇸 on April 2, 2019",,False,I love it & haven’t put it down since I opened the box!,
Apple Pencil (2nd Generation),5.0,great buy,"Reviewed in the United States 🇺🇸 on March 23, 2019",,False,its so fun to use,
Apple Pencil (2nd Generation),1.0,New out of the box and it did not work.,"Reviewed in the United States 🇺🇸 on July 28, 2022",,False,"My new Apple Pencil did not work, only recording about 50% of my marks or writing. I followed all instructions, used the online tutorials, sought help from Apple Support. But it was just a lemon. Apple sent me another. We will see how it works. Must be a common problem: Apple did not even want me to return the defective pencil.",
Apple Pencil (2nd Generation),3.0,It works but won’t replace paper,"Reviewed in the United States on August 15, 2021",,False,"It works, with good accuracy but I personally hate writing on an iPad.It’s great to sign documents, annotate , but it stops there as far as I’m concerned.",
Apple Pencil (2nd Generation),1.0,Complete waste of money,"Reviewed in the United States on September 24, 2022",,False,"The pen is great while it works. I need one for work. By now I have 3, or $400 worth of dead pencils, they all stop working after a while, presumably if they ever discharge below a threshold.",
Apple Pencil (2nd Generation),3.0,"Great, but worth the price?","Reviewed in the United States on October 3, 2020",,False,"Bought an iPad pro last month. With that the inevitability of buying an apple pencil 2. The pencil works great and there is a good integration with the Apple ecosystem, but the price. It's absurd. 130$ for a damn pencil, that sucks but as a college student with note-taking needs, I have no alternatives but to buy this one. The added epiphany is in my case I have to replace my apple pencil tips every two months as I use a paper-like screen protector (4 months for no screen protector scenario). If you are running short of budget, I would suggest you buy a third party apple pencil which does the job decent enough.",
Apple Pencil (2nd Generation),3.0,Good. But gets lost,"Reviewed in the United States on May 23, 2021",,False,"It’s a solid product and it gets features upgrades from time to time, but the magnet isn’t strong enough and it can get lost very easily! Or fall down from the iPad and break!",One person found this helpful
Apple Pencil (2nd Generation),3.0,Not as accurate as the version 1,"Reviewed in the United States on May 21, 2021",,False,"Misses things, doesn’t alway connect right away and can be finicky. But, it’s still an Apple Pencil and I love it. Lovely satin finish, nice little flat edge, connects to charger well and is very handy in all my applications. Not much more to say about it, really. It’s a fancy stylus.",
Apple Pencil (2nd Generation),3.0,Apple should include extra tips for this price!,"Reviewed in the United States on July 23, 2019",,False,"I bought an IPad specifically for art and illustration purposes and for the price of the Apple Pencil, both 1 and 2, Apple should at least include a set of extra tips! After occasional use of the pencil 2 for the past 2 months my pencil tip is wearing out exposing the metal underneath the plastic covering. That shouldn’t be happening at all. Other than that, with some connectivity issues here and there, the pencil does work well! When it works so buyer beware.",2 people found this helpful
Apple Pencil (2nd Generation),2.0,Too Fragile,"Reviewed in the United States on January 28, 2022",,False,"Liked:*East to pair with the iPad.*Functionality is very good and precise.*Feels ""pretty"" good in my hand.*Charges quickly and maintains a good charge for all tasksDid not like:*The magnetic holder fails and can come loose and be separated from the iPad*Too fragile.  I have broken two transducers inside the tip due to an accidential drop, causing me to replace  the whole pencil at over a hundred bucks.Would like to see:*Apple needs to replace some of the plastic inner parts with metal, or something more substancial.*A flat side on the pencil, meant to stop the pencil from rolling, does not work and needs to be redesigned.*Put a cap on the tip (similar to a real pen) for extra protection.Overall:  Would not recommend due to the high cost and fragility.",
Apple Pencil (2nd Generation),2.0,Decent experience but needs a screen protector that adds friction.  Terrible battery life.,"Reviewed in the United States on July 30, 2019",,False,"I have seen a lot of reviews over the two major types of styluses that people talk about.  I have both.  I have had the Pencil on my 12.9 iPad Pro and now on my 11"" 2018 iPad Pro model.  The last version was very responsive, but really, really clunky to use.  Too long and the battery life was horrible.  This newer version is better, but still has horrid battery life and loses connectivity, frequently.  Apple solved both of these by reconnecting the device every time you recharge it, which is good.  No other company could get away with this kind of experience.By comparison, the stylus on my Surface Pro 6 has a natural level of friction on the screen, but the response rate isn't as fast.  That said, the battery life and connection reliability are WAY ahead of the Apple Pencil 2.  It never loses connection and the battery life is more like 2 years than 2 days, like the Pencil.  Yes, I know that the MS one uses a battery, but so what.  The battery lasts forever, does more than the Pencil and costs less.  Hard to give the Pencil a great value rating.",One person found this helpful
Apple Pencil (2nd Generation),1.0,Do not purchase!,"Reviewed in the United States on September 27, 2020",,False,"I bought this for for my high school daughter who is doing school through distance learning on her IPad Pro (12.9” 2020).  It literally rolled off her desk and fell 2.5 feet and the tip (plastic and metal internal piece) broke off on falling. After spending $1100 on the iPad Pro and $129 on the pencil 2, I web chatted with Apple and then talked to some one at a local Apple store (who seemed more interested in logging in’s my conversation into an iPad than talking to me). Their response: “ did you buy the $120 insurance on the iPad? If not, then go away, I can’t help you, next.” Seriously. I have a hard time writing this owning countless Apple products and owning a good amount of their stock, but this is awful. I expect more. Either build better products or stand behind theme better. I will likely buy an off market brand as it can not be worse. Thanks Apple (said sarcastically), you customer support will make you become the next IBM (who? Exactly!).",
Apple Pencil (2nd Generation),2.0,Tip broke off in two months,"Reviewed in the United States on February 3, 2019",,False,"I am very dissapointed in my Apple pencil. I did buy it from Best Buy, not Apple but wanted to warn others of a major defect.  It worked well and always paired but after two months I dropped it from TWO feet and the tip broke off!  When it broke off the bottom ring was wedged into the base of the pencil and could not be removed.  I reported it to Apple and they said that ""the pencil was not made to withstand ANY drop"".  Seriously, who doesn't drop a pencil or stylus from time to time?  I will not be replacing my pencil if they can not make something more durable than this.",6 people found this helpful
Apple Pencil (2nd Generation),1.0,annoyed,"Reviewed in the United States 🇺🇸 on August 12, 2022",,False,not connecting to ipad… battery doesn’t even show up when attached,
Apple Pencil (2nd Generation),1.0,Broke after a month,"Reviewed in the United States 🇺🇸 on April 25, 2020",,False,"This product has been endlessly frustrating since it first stopped working after a month of minimal use.Even when the Pencil is connected to my iPad via Bluetooth, has full charge, and a brand new nib (tightly fastened), on a freshly cleaned screen, it just doesn't work. It does not register on the screen at all. I even tried removing the Paperlike screen protector I got in case that would get it to register again. No luck.I was able to get it working following some of the above methods once or twice (particularly tightening the nib), but it just goes back to broken the same day.Clearly, there's something wrong with the hardware itself, but I bought this from an actual Apple Store for $130, which are unfortunately closed now due to the pandemic, so I can't even find a replacement.I would never recommend something so expensive and so faulty to anyone.",
Apple Pencil (2nd Generation),1.0,Not happy with the product,"Reviewed in the United States 🇺🇸 on August 15, 2022",,False,It came in bad conditions and i can’t conected with my ipad pro 12.9 inches,
Apple Pencil (2nd Generation),1.0,Dies (permanently) if you don't keep it constantly charged,"Reviewed in the United States 🇺🇸 on March 31, 2020",,False,"Here is a tidbit Apple doesn't bother sharing. If you don't use the pen and charge it regularly, it will die and not be able to be recharged. The amount of time can vary from 1-3 months, but if you forget to or don't need to use it for that amount of time, you basically have a ridiculously overpriced model of a pen that is useless in all ways. Disappointing that it costs so much, disappointing that Apple doesn't warn you or use a different battery (other than li-ion) that doesn't have this problem, and disappointing that Apple doesn't replace these seriously flaws pens or have an option to fix them.",
Apple Pencil (2nd Generation),1.0,Bought one but it was sent with a faulty battery.,"Reviewed in the United States 🇺🇸 on July 27, 2019",,False,I just purchased my first pencil last week and was looking forward to using it on my new iPad Pro. But upon opening it I found that it would not charge or pair with my iPad. I spent the next couple of days trying different things to troubleshoot but nothing worked. I let the pencil sit overnight charging to another iPad and it simply wouldn’t work. So then I contacted amazon and explained the situation to them and they sent another pencil. I just opened it a few hours ago and so far it’s the same problem. Now I’m going to have to call and schedule an appointment to get it fixed. What an awesome paperweight!,
Apple Pencil (2nd Generation),2.0,"Box was like new. Gen 2 Apple Pencil, not so much.","Reviewed in the United States 🇺🇸 on May 25, 2021",,False,"Item was listed as “Like New”. The box was like new but the 2nd Generation Apple Pencil had scratches, unidentifiable goo, and a dull point. It would not work with my iPad Pro.",
Apple Pencil (2nd Generation),1.0,Not worth the money,"Reviewed in the United States 🇺🇸 on December 5, 2019",,False,"Just received this as a birthday present with a brand new iPad Pro 11. The pencil will not charge right out of the brand new box and it won’t work with the iPad. After reading reviews I’m confused as to whether or not this pencil even works with this iPad as the questions answered  says it only works with the third generation iPad Pro. Others say it works with the ipad i have. My iPad was just purchased with the pencil, the iPad works great but this pencils a piece of crap. You’re better off buying the cheaper versions. Hugely disappointed with apple yet again....",
Apple Pencil (2nd Generation),1.0,It is DEFECTIVE,"Reviewed in the United States 🇺🇸 on June 24, 2019",,False,"Alas, the Apple Pencil 2 appears to be defective.  If you go onto other review sites, including Apple’s, you will see that many people have experienced problems pairing the Pencil 2 with the third general iPad, the only iPad with which this device is designed to work.  I have tried unsuccessfully with three different very helpful Apple Support personnel to remedy, and tried TWO different pencils.  Other boards show hundreds of people have this precise issue.  So my advice to Apple is to fix this product right away, as people are spending $120 on a pencil which seems ridiculous if it is not going to work.",
Apple Pencil (2nd Generation),1.0,2nd gen pencils can break if dropped,"Reviewed in the United States 🇺🇸 on August 5, 2021",,False,"I bought a 2nd gen pencils and it was amazing and beautiful. But i dropped it to the lanolin floor, from about 3 feet high. After i tried to use it on my ipad, it would disconnect and connect. It stoped working after a while and it only connects sometime now but it doesn't work. It also show ""2%"" battery after 5 minutes of being disconnected. I had this pencil for 3 days",
Apple Pencil (2nd Generation),1.0,"Used, not New!","Reviewed in the United States 🇺🇸 on March 21, 2022",,False,This is a used apple pen. It is not new. I am so disappointed when receiving it.,One person found this helpful
Apple Pencil (2nd Generation),3.0,expenisive,"Reviewed in the United States 🇺🇸 on July 3, 2019",,False,I think this one is expensive.,
Apple Pencil (2nd Generation),2.0,It dont justificed the high price,"Reviewed in the United States 🇺🇸 on September 26, 2020",,False,I have another pencil to my ipad pro 2020 and I think it works even better than this for less than a half of the price.,One person found this helpful
Apple Pencil (2nd Generation),1.0,"get a Apple Pencil, BUT DONT GET it on Amazon go to the Apple store","Reviewed in the United States 🇺🇸 on January 7, 2021",,False,I love apple products and I usually get them off Amazon.with my Apple Pencil it’s been 2 weeks since I got it and it won’t work I called Apple support and they said there is no reason why it shouldn’t work and the charging pop up won’t show so Amazon is sending me a new one and I have to return my old one at kohl’s,
Apple Pencil (2nd Generation),1.0,Not the real Apple Pencil it’s fake it’s a scam,"Reviewed in the United States 🇺🇸 on February 7, 2022",,False,Scam Alert! when it arrive the box looks kinda legit until you start to find all the spelling errors and the Apple Pencil is one of those cheap touch screen soft tip pencils.,
Apple Pencil (2nd Generation),1.0,Careful about compatibility.,"Reviewed in the United States 🇺🇸 on January 13, 2022",,False,Only compatible with an iPad Pro 11 and 13 (according to a video seen on YouTube). Pairing instructions were very obscure. Had to return and purchase the 1st generation,
Apple Pencil (2nd Generation),1.0,Don’t let it sit with zero charge or it becomes useless.,"Reviewed in the United States 🇺🇸 on December 28, 2020",,False,"If the pencil sits for period of time with 0 charge could be a week or two, the battery fails and cannot be recharged at all- the whole pencil must be replaced.I bought it new, used it a few times, misplaced it for a few weeks and now it will not charge at all.",One person found this helpful
Apple Pencil (2nd Generation),1.0,Stopped Working,"Reviewed in the United States 🇺🇸 on December 1, 2019",,False,"Don’t buy this product from Apple.  The pencil?  Great while it works.  Mine stopped working a couple weeks out of warranty, and Apple has no repair program.  They just charge you $109 to replace it, plus $10 shipping, plus the amount to send your broken one back.  So I have a $130 piece of trash.  At least have an option to repair your products when they’re faulty.",
Apple Pencil (2nd Generation),1.0,No go.,"Reviewed in the United States 🇺🇸 on December 25, 2021",,False,"All advertising says this pencil works with iPad 6.When it didn’t, I got in touch with Apple help.They told me the pencil is NOT compatible with iPad 6.BOO. Bah Humbug….no merry Christmas here. ☹️",
Apple Pencil (2nd Generation),1.0,An over-exaggerated stylus,"Reviewed in the United States 🇺🇸 on November 27, 2019",,False,"It's a stylus for the iPad. Honestly, this is the most disappointing Apple has ever put out. Sure it's accurate and responsive, but it is a STYLUS. I get that everything Apple puts out is expensive, even if it is crap, but this is terrible. I was hoping for something more, and was left disappointed. I have a stylus with a fine point that does the same thing, and doesn't cost half as much.",
Apple Pencil (2nd Generation),1.0,Can’t charge without iPad Pro,"Reviewed in the United States 🇺🇸 on October 30, 2021",,False,"The description says it’s compatible with all types of iPhones but will only charge with the iPad Pro. That’s absolute crap. The first generation has a Male lightning connection, and this one has nothing.",One person found this helpful
Apple Pencil (2nd Generation),1.0,Pencil 2 works great but it's fundamentally retarded they can't make an adapter for the Pencil 1,"Reviewed in the United States 🇺🇸 on April 2, 2021",,False,Sent it back.Bluetooth is Bluetooth. Why should Apple make a simple adapter for the original Pencil when they know they can charge $130 for a whole new model that brings nothing revolutionary to the table?I love apple products but paying this is ridiculous profit gouging.,
