product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Decent,"Reviewed in the United States on November 1, 2020",,False,I bought 2 of these monitors. They both worked amazing for about a year until one randomly shut off and would not turn on again. The other one is still going strong though. So overall a good monitor... But there is a 50/50 chance it will just stop working for no reason.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Easy to put together!,"Reviewed in the United States on March 5, 2019",,False,Seem great thus far. Were super easy to put together.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Very awesome,"Reviewed in the United States on November 29, 2018",,False,i loved this monitor to go along with my PC it is very well sized Its a great buy,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Quality,"Reviewed in the United States on January 7, 2019",,False,"Very Good Quality product and also, I'm very pleased with the Graphics of this monitor",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great display,"Reviewed in the United States on November 14, 2018",,False,Use this as a work monitor. Great resolution and great picture quality. Definitely a great buy for the money,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great lower budget price with top price quality!,"Reviewed in the United States 🇺🇸 on March 10, 2019",,False,"Looks great, exactly as promised!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,It died in less than 2 years (Sad),"Reviewed in the United States 🇺🇸 on September 18, 2020",,False,I love how clear the screen is. It's perfect as my second monitor. But I've only had this for a year and 5 and 1/2 months and it's already died on me. It won't turn on. It's just not lighting up. And of course the warranty is over (1 year),
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Sleek and slim monitor,"Reviewed in the United States 🇺🇸 on December 3, 2018",,False,Amazingly sleek & slim monitor. Great resolution with two input options: VGA and HDMI.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great for budget gamers,"Reviewed in the United States 🇺🇸 on November 24, 2018",,False,"The quality is great and, the price, $89 seriously, nothing can beat the price",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Buena resolución,"Reviewed in the United States 🇺🇸 on December 28, 2018",,False,Quizá necesites comprar un cable HDMI,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Review,"Reviewed in the United States 🇺🇸 on January 18, 2019",,False,Review,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,My monitor doesn't work & Acer has been the worst customer service experience of my life..,"Reviewed in the United States 🇺🇸 on October 25, 2021",,False,"Three separate times I have had to return my monitor to Acer for repairs and yet I still don't have the problem solved--we're going on multiple months of the same issue. All three times have been the same issue: the monitor is on, but won't display anything despite trying numerous devices and cables. The first two times, they ""repaired"" the monitor. Both times, it worked for a few weeks, then developed the same problem.Note, each time I shipped, packing was at my own expense. So I've racked up over $60 in packing expenses not to mention the time and inconvenience of traveling back and forth from FedEx. Let's also add that each interaction with their service agents took far too much of my time and an extraordinary amount of effort to get them to move even a finger.This time, they offered to ""replace"" the monitor. My monitor was delivered back to their facility per my FedEx tracking number, yet I have been unable to get a hold of anyone that can do anything about my issue. I simply get put into Chat Box Hell with a ""lvl 1"" agent who informs me that they can't do anything about my problem and I should try again later.I've sunk way too much of my life into dealing with these people and I've given up.  At this point, I'm convinced they're going to keep my money and never give me a working monitor. I will never buy an Acer product again and I will always associate their company name with the absolutely horrendous customer service and product quality I've received at every time of this miserable experience.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great value,"Reviewed in the United States 🇺🇸 on January 14, 2019",,False,Great,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Clear and has a lot of modes such as graphics and many other modes.,"Reviewed in the United States 🇺🇸 on August 6, 2018",,False,I like this monitor it’s good for the buck it’s clear and very lightweight would recommend,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Don’t buy if you want a monitor that will last!,"Reviewed in the United States 🇺🇸 on October 19, 2019",,False,Don’t buy if you want a monitor that will last! This monitor has a lot of light bleed and has gotten worse as time goes on. Everything else about it is alright. The only other complaint I have is that it’s not 75hz and is only 60hz which I guess isn’t that much of a difference but it would be nice if it was.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Broken monitor,"Reviewed in the United States 🇺🇸 on December 8, 2019",,False,"I received the monitor on time, even though it had double box, looks like someone dropped the box really hard, the screen is shattered by the left bottom corner.My friend has this monitor, and it’s a great monitor, however it sucks that wherever it happened; they dropped the box and broke the monitor.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Blurry text in one corner 😥😥,"Reviewed in the United States 🇺🇸 on March 18, 2019",,False,"I was really excited about this screen. However, the top left corners clarity is terrible. Everywhere else the screen is awesome, but the text in that one corner of the screen is blurry and not very crisp. Not sure if it’s that way for everyone, or I just got a bad screen. Other than this, love the screen.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Sin envoltura de regalo,"Reviewed in the United States 🇺🇸 on December 18, 2018",,False,"hice una compra hace unos días, y solicite que fuera envuelta para regalo y con una tarjeta incluida (que pague adicional por ambos servicios) y nada de eso llegó. el envío se recibió como simple paquete.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,HDMI problems,"Reviewed in the United States 🇺🇸 on May 25, 2019",,False,The monitor has a hard time loading images if your using HDMI not VGA but otherwise decent monitor.,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Not recommended.,"Reviewed in the United States 🇺🇸 on March 28, 2021",,False,"I bought this product from staples, but figured most people will buy it from Amazon so I'll make a review here.The viewing angles are the worst I've seen in any monitor. My main monitor has a tn panel, so I assumed it wouldn't be that bad. This is horrible. The increase in refresh rate and freesync are good, however. One this that really does get me though, this monitor was released in 2018. The one I got was manufactured in late 2020. How does a monitor this new not come with a vesa mount. Like, seriously, I have to spend extra money to get regular functionality out of a monitor I just purchased. I am unbelievably underwhelmed with this monitor. Just spend the extra 30 dollars and get a better one.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,"Well, it just stopped working 14 months after I purchased it","Reviewed in the United States 🇺🇸 on December 10, 2020",,False,"Warranty is for 12 months, and 14 months after purchase it just stopped working. It just shut down mid work and died.It costs less than $100 and was a decent monitor while it was working, so I guess you could argue it's good value for money, however there really is no excuse IMO for a monitor to just stop working after little more than a year, and you also end up losing a day of work because of it. Disappointing.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Look and speed seem good to me,"Reviewed in the United States 🇺🇸 on July 18, 2018",,False,I'm not a monitor whiz but like a good one and this seems to be a really good one. Connects quick and display is great,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Monitor stopped working after six months,"Reviewed in the United States 🇺🇸 on May 25, 2021",,False,"I purchased this monitor and it worked great until this past week.  Now the monitor will not power up.  I have tried multiple outlets throughout the house and even checked the power supply to ensure it was supplying power, which it is.  The problem appears to be in the monitor itself.  This monitor was used for general school work using a RaspberryPI system.  The monitor was a great price but it is dead after a few months.  I would not recommend purchasing this monitor.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Good except it goes black fairly often,"Reviewed in the United States 🇺🇸 on February 11, 2020",,False,"Good monitor except the screen goes black for a few seconds if you move too much. After looking into this, it seems to be an issue many Acer monitors have, and likely has to due with static. It's probably not well shielded. Would love to give 5 stars but a monitor should never go black so often like that",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Acer SB220Q bi 21.5 Inches,"Reviewed in the United States 🇺🇸 on April 1, 2021",,False,"I bought this monitor January 2 2020It died on March 29th 2021, not even 2 yearsWill never by this brand again!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Was good for five weeks.....,"Reviewed in the United States 🇺🇸 on March 23, 2020",,False,"Monitor is great, picture quality is very good.  But there is a short in the power cord.  I bought this for my husband’s birthday.  It worked great for 5 weeks, but now any slight movement of the power cord, and it turns off.  Very frustrating.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,"Worked for less than a year :/, similar issues experienced with other customers of the same brand","Reviewed in the United States 🇺🇸 on November 5, 2019",,False,"Worked excellent for 10 months however will no longer receive a signal and display, very sad as it is very expensive, so I have now invested a few more dollars for a new monitor of another brand in hopes of this not happening again",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Product stopped working after 6 months,"Reviewed in the United States 🇺🇸 on March 1, 2020",,False,"This monitor worked fine fore about 6 months, then I started to get a problem where it would blink black for a few seconds every 15 minutes or so. Not sure what the problem is since I have never even heard if this happening.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Stops recognizing HDMI port after 1 year,"Reviewed in the United States 🇺🇸 on March 9, 2021",,False,"Acer makes some terrible but cheap products. This is one of them. Buyer beware.Monitor knows there is an HDMI connected but has trouble displaying. Need to reset monitor/or pc multiple times until it finally does. Last Acer product I'll ever buy, should have learned after the first.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,The worst monitor brand you can find,"Reviewed in the United States 🇺🇸 on April 3, 2020",,False,"Highly recommend to not ever buy from Acer. The monitor I bought from Acer was faulty and does not connect to any of the three laptops and PC I own. Acer send a return email without specifying that you will have to pay for the return. I return the item for 50 USD (for the monitor costing over 100) because the package was quite big. And after claiming the return fee from Acer, they say that the return fee is not covered. WOW. Such good customer service. Highly recommend to never buy from this stupid brand!!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Dont buy the arm!,"Reviewed in the United States 🇺🇸 on January 1, 2020",,False,Dont buy with the arm to put in your table is not working !!!,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Two back to back monitors with stuck pixels,"Reviewed in the United States 🇺🇸 on February 18, 2019",,False,"Purchased two of these monitors and both had atleast one stuck pixel. It’s a shame, the picture quality and small frame looked great but I’m too picky to ignore it. As always, great customer service from amazon for the return.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Randomly turns off for a couple seconds/blank screen.,"Reviewed in the United States 🇺🇸 on January 5, 2020",,False,"Given as a gift for Christmas.  Screen will randomly blank out for a couple seconds, no rhyme or reason fresh out the box. Spent a couple hours troubleshooting, changing refresh rates, checking cables,changing settings in windows and the monitor, updating drivers. Issue isn't the cable or HDMI port or the graphics card as I've used another monitor with it to test that. Seems to be a common problem.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Avoid this one. Get the HP 22CWA instead.,"Reviewed in the United States 🇺🇸 on December 13, 2018",,False,"Extreme light bleeding right out of the box. Don't buy this one, go for the HP 22CWA instead, quality seems a lot better.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,HDMI not supported.,"Reviewed in the United States 🇺🇸 on April 4, 2019",,False,"Don’t purchase if you want to use the HDMI connection option. There are reports of the input not being supported, and I didn’t know until I received a product with that defect. I sent the product in for repairs and had to wait a week, only to receive the same malfunctioning product. This is my first Acer product and I am disappointed, and will probably stick to HP monitors.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Pictures show audio port but it is nowhere to be found,"Reviewed in the United States 🇺🇸 on February 26, 2020",,False,Got this as a gift.  Beautiful monitor and what I asked for.  Problem is there is no audio port like the picture shows.  Considering I was going to be using this with my speakers and watching sports while I gamed it is pretty useless now.  The false advertisement is disappointing.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,"Bad quality, very blurry even when just on basic google page","Reviewed in the United States 🇺🇸 on December 6, 2019",,False,"Pro's-cheap, easy to setup and use, very basic for beginners or basic setupsCon's-Very bad quality in my opinion, very blurry, big pixels easily spotted, colors are impossible to match with dual monitorsVery disappointing, the good reviews had me sold but I guess that does not always matter.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Do not use as a primary display,"Reviewed in the United States 🇺🇸 on March 3, 2020",,False,Bought this as a second monitor to my pc and every 5-10 minutes the screen goes dark for a couple second before going back to normal. My friend who also bought this monitor has the same issue. It was like this straight out of the box,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Cheap NOT so 10/10,"Reviewed in the United States 🇺🇸 on April 27, 2019",,False,Well the moniter was ok but it only worked for 3 days before it just broke for no reason just tyrned it on and the screen was lines so you get what you payfor basically its def an 80 doller moniter,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Dead pixels,"Reviewed in the United States 🇺🇸 on November 13, 2019",,False,"Multiple dead pixels within a couple of week of purchase. Also, overall brightness of the display is not great either.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Breaks after 3 weeks,"Reviewed in the United States 🇺🇸 on March 31, 2020",,False,"Terrible, 3 weeks after my purchase it does not work. DO NOT BUY THIS",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Not the brightest monitor in a box,"Reviewed in the United States 🇺🇸 on September 9, 2019",,False,"Horrible graphics and display for gaming.If I could ask for my money back, I would.Do not buy!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,blurry screen,"Reviewed in the United States 🇺🇸 on August 3, 2019",,False,Blak hues not sharp. I have a smaller ACER wanted larger screen. Sent it back will shop for another brand,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,One week,"Reviewed in the United States 🇺🇸 on March 11, 2019",,False,"Stopped working after one week, can't be detected on any of the 3 PC's I plugged it into using both HDMI and VGA.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,End User Quality Control?,"Reviewed in the United States 🇺🇸 on February 21, 2019",,False,"After 3 days of use the monitor developed a bright spot about 2mm round, lower half center, looks like a backlight issue.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Junk,"Reviewed in the United States 🇺🇸 on May 17, 2019",,False,Monitor came with a black line along the right side of the screen at all times.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Wonderful small monitor,"Reviewed in the United States 🇺🇸 on March 8, 2022",,True,It's no 4K monitor but has a great display quality.  Blacks are deep and colors vibrant.  It does tilt back but you can't adjust the height.  It is also not made to be wall mounted.  All of that is stated in the description.  If you are looking for a nice thin lightweight inexpensive monitor then this is a great choice.  Overall a good value for your money.  It comes with a standard VGA cable but no HDMI cable as those can vary depending on what you are plugging in the other end.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Nice Monitor,"Reviewed in the United States 🇺🇸 on March 18, 2022",,True,"Although, I had a bit of an issue getting it to connect via hdmi with my work computer. More than likely due to my own error. Lol. It is a nice monitor, nice size if you're working from home needing an extra monitor.Oh, just a fyi if you would like to connect via hdmi. Make sure that you remember to get a hdmi cable because mine only came with a vga cable, stand and of course the power supply plug.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great buy,"Reviewed in the United States 🇺🇸 on March 4, 2022",,True,"I use this as a second monitor for works. Picture quality is great, the monitor is super thin and sleek, very lightweight.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,pretty good monitor,"Reviewed in the United States 🇺🇸 on May 26, 2022",,True,"i got this for school especially with online classes so that i could have this monitor and my mac screen. i like it a lot and the quality is pretty good. haven't tried it with gaming, but i would assume it would work well if hooked up to a good pc",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,It is an elegant design,"Reviewed in the United States 🇺🇸 on June 24, 2021",,True,"I give it 5 stars for the appearance and elegance, it has very good resolution with vga cable, I have not tested it with HD yet, but it must be great.The box, as it was an international trip, arrived hit in an upper corner but fortunately nothing happened to the monitor, it should dispatch in a second packing (box)",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Seller Did Okay,"Reviewed in the United States 🇺🇸 on March 22, 2022",,True,"I can't in all honestly rate this seller,They did not make the monitor.Which is terrible.The seller got it here in the time stated. The price is understandable.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Doe the job well,"Reviewed in the United States 🇺🇸 on August 23, 2021",,True,I am in software testing so this acts as my mirrored display or extended screen time to time. Overall I am very happy as it does a good job. HDMI connection is a plus point but VGA works just fine.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Really thin monitor,"Reviewed in the United States 🇺🇸 on August 9, 2021",,True,Have purchased a few times.  Nice because they're really thin.  The face of it is rather fragile.  I had to replace one because it took a love tap from my staple remover and spidered.  I would recommend.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Perfect,"Reviewed in the United States 🇺🇸 on July 15, 2022",,True,I love it. I really needed a monitor. For a long time I was just connecting my tower to my tv and it was annoying. But with this monitor I dont need to. I didnt have any problems with it like others did which is great. I do wish it came with an hdmi cable but its fine,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,What I wanted,"Reviewed in the United States 🇺🇸 on July 3, 2021",,True,I did not want to pay the expensive price of getting a complete desktop setup due to the price. This monitor allowed me to stay in budget and it looks great. the picture is beautiful.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Clear picture,"Reviewed in the United States 🇺🇸 on October 30, 2021",,True,"Used this for a security camera monitor. Picture is clear and bright, no problems, Nice monitor. A+",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Works great,"Reviewed in the United States 🇺🇸 on February 9, 2022",,True,The quality is amazing and works as expected.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Easy to set up, safely packaged, and they come with all required cables.","Reviewed in the United States 🇺🇸 on July 19, 2021",,True,"These work incredibly well. The stands are stable and they can be adjusted easily. They work well for a double monitor setup, and for my consoles (Switch and Xbox) when I only need one screen for my computer. No speakers but that's not actually a negative, I just don't want people to accidentally buy it thinking they don't need headphones.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great IPS monitor,"Reviewed in the United States 🇺🇸 on July 31, 2022",,True,Very fast and good looking thin ISP plus it tilts,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Really nice picture,"Reviewed in the United States 🇺🇸 on August 14, 2022",,True,Really nice picture,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Calidad precio 10/10,"Reviewed in the United States 🇺🇸 on July 31, 2022",,True,Este monitor es uno de los más completos que puedes comprar tiene un poco de todo su peso es de 3.5 kilos muy ligero de buen tamaño y gracias a su panel ips muestra los colores muy vividos súper recomendable perfecto para gamers que quieren adentrarse al mundillo,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,met expectations,"Reviewed in the United States 🇺🇸 on July 3, 2021",,True,met expectations,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Good,"Reviewed in the United States 🇺🇸 on August 1, 2021",,True,Good,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Granddaughter,"Reviewed in the United States 🇺🇸 on July 20, 2021",,True,Perfect for my granddaughter.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,No issues,"Reviewed in the United States on August 31, 2020",,True,Have had this product for awhile now and functions like it did on day one!,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great for computer viewing.,"Reviewed in the United States on June 22, 2019",,True,Works great.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,No sound,"Reviewed in the United States on January 9, 2021",,True,Everything about the TV is true.It’s great for gaming good picture and it’s a decent size the only downfall is it has no speaker so you can’t hear the volume unless you have headphones,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,So good I bought it twice!,"Reviewed in the United States on December 22, 2022",,True,"For an everyday PC user, this is a wonderful monitor! I bought this for the first time in 2019 for my son and that one is still working, in pristine condition with a great picture and quality. I was so happy to see that it was still available when it was time for me to purchase a 2nd monitor, and for an even lower price! I'm not a gamer, but I am an avid content creator, and life coach and am always on my computer. Having the 2nd monitor is a lifesaver. Especially if you do live streaming and need 2 screens.  If you are looking for a great monitor, at an even better price point, don't pass this one up! You will not be disappointed.Please Note: If you are an avid gamer, this is not the monitor you want unless you need something to get by until you can get one with a higher Hertz & refresh rate. But it would be a great starter one if you are working with a budget. That's the only reason I gave a 4-star rating for the gaming category. It's not a 1440p monitor, but it will do the trick if you are on a budget.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great Value,"Reviewed in the United States on May 31, 2020",,True,I bought this for $89 when we went into quarantine and it was honestly the best purchase I made. Works great with my laptop for a second or solo screen. I can also attach my Fire TV directly to it for a small TV.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,kind of small but its good,"Reviewed in the United States on May 13, 2020",,True,"worked right out of the box, easy to assemble and plug in. The picture quality is really clean and colorful, the amd free sync works perfectly and my games look super nice and smooooooooth as butter.The bezel is small, maybe a half inch on the sides and top. Visibility from side to side is good, it hardly changes the brightness or color, it does but not that much to the point you notice enough to care. This is a good monitor, kind of small but honestly if you put 2 or 3 of these together would be interesting",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Nice,"Reviewed in the United States on March 3, 2020",,True,Okay so I am liking the quality of this monitor!! Picture is nice and it's just really nice best monitor I've ever owned with good quality xD,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Looks great,"Reviewed in the United States on April 30, 2020",,True,"Going from cheap TVs and monitors all my life especially for $100 this is amazing and it's actually strange how low profile this is but certainly not complaining, seems fragile but besides that, an amazing mid range monitor",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Muy bueno,"Reviewed in the United States on July 7, 2021",,True,Excelente producto,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Beautiful it’s perfect,"Reviewed in the United States on December 29, 2020",,True,Everything it’s perfect,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Good quality,"Reviewed in the United States on August 11, 2020",,True,Great tv,
