product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,So Glad I Purchashed This!,"Reviewed in the United States 🇺🇸 on October 19, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True," Upgraded from an  IPad 2018 6th Generation to the Ipad 2021 9th Generation. As you can see in the picture the new Ipad is on the left, it is slightly bigger than the 6th gen IPad, and a little heavier.Have used the 6th gen Ipad every day since I got it back in 2018 as a gift from a friend. And have really really enjoyed using it, never have had any problems with it. When I saw the new 9th gen was coming out I preordered wanting to upgrade, and was going to trade in the old 2018 ($150) but my wife wanted it so gave it to her instead. But she likes this one so much she is thinking of trading it in and getting a 9th gen as well.This Ipad has 64gigs of storage instead of the 32gigs I was used to. Which is greatly appreciated!. I spend a lot of time on the beach with my Ipad, reading, listening to music, and occasionally watching a program or two. I now have more storage for the music and videos.Now one of the main reasons I use the IPad is for my meetings for worship with the JW Library app and Zoom. JW Library has no lag. It's wonderful to use on this tablet. And I've used Zoom already a few times since I got this Ipad last week. And I can tell you the front facing camera upgrade is amazing, from the 1mp to 12mp you can notice a huge difference. And how the camera tracks you or you with your partner is a great feature we love!I don't know what type of rear-facing camera the 6th gen had compared to this one but there is a huge difference. I added a couple pictures I took of a sunset and sunrise on the beach, and a video. I am astonished at the quality and the beauty of the pics with this IPad. I have literally taken dozens of pics already and you can see for yourself the quality.Have also played around with some of the apps that came preloaded with it on OS 15 such as Imovies. Making a home movie, adding pictures, and effects, and music, is a breeze, the A13 processor has no problems whatsoever handling making the movies.I downloaded the new show The Lost Symbol to try out this tablet. And I can tell you it is a great viewing experience while winding down at the end of the day before going to bed. I am glad it still has the headphone jack.The True Tone technology on the screen leaves viewing the pictures taken and watching videos an amazing experience. This is a great technology that really shines through on this tablet.I am super satisfied with this tablet and highly recommend it for its easy of use, and tons of awesome features and quality for the price. If you're wanting to take awesome pictures or videos, use it for meetings and video conferences, and reading, such as using the JW Library app.A couple of other features more from the OS than the tablet itself I thought were worth mentioning. Having the Translate app on the home page. My wife is learning English and is always using this to translate messages she gets and sends all day, a great great feature! And the Background Sounds which can be activated and put on the control center through Accessibility and Audio Visual, and Background sounds. My wife turns this on every night to help her get to sleep.10/10!",507 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Nice looking case,"Reviewed in the United States 🇺🇸 on March 28, 2023",Style: WiFi | Size: 256GB | Color: Space Gray,True,Seems like it will protect real good,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,It works really good great quality no glitches,"Reviewed in the United States 🇺🇸 on March 25, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,I bought this for my son for his bday he loved it,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Great IPad,"Reviewed in the United States 🇺🇸 on January 22, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,"This iPad is great, works well and easy to use.  The only reason I give 4 stars is because it came everything set to Cupertino, CA.  I deleted the location but the weather couldn’t reset.  I had to spend hours trying to find a way to delete that weather location with no luck.  I was about to take it to an apple store.  I even googled several ways on what to do and kept trying different alternatives until I finally got it changed to my location.  That was a waste of my time that took away my excitement of enjoying this nice iPad from the start .  After all this inconvenience was solved, it works perfectly.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States 🇺🇸 on March 29, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,Very nice,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Exactly what I ordered,"Reviewed in the United States 🇺🇸 on March 25, 2023",Style: WiFi | Size: 256GB | Color: Silver,True,Quick shipping and the product arrived in perfect shape.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,What you would expect from an apple product,"Reviewed in the United States 🇺🇸 on March 24, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,Everything works great and quacks and intuitively! Love it!,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Battery does not hold at all,"Reviewed in the United States 🇺🇸 on March 17, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,"The ipad is good for the price, but does not hold battery at all. drops drastically when on apps that don’t take that much battery",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Calidad precio 10/10,"Reviewed in the United States 🇺🇸 on March 12, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,"La verdad es que no estaba segura de invertir en este modelo pero definitivamente es súper bueno, es súper económico y súper útil, no sabía que lo necesitaba tanto hasta que lo obtuve.",8 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Value is good.,"Reviewed in the United States 🇺🇸 on March 21, 2023",Style: WiFi | Size: 256GB | Color: Silver,True,Storage for the price is an excellent value.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,It’s great!,"Reviewed in the United States 🇺🇸 on March 12, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Everything fine, I really liked it, I got to study and it’s great but I think the battery is not to good as I thought",7 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,very good,"Reviewed in the United States 🇺🇸 on March 20, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,it's very good.my girlfriend like it.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,its pretty good,"Reviewed in the United States 🇺🇸 on March 10, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,"I like a lot of the small features, like the fluidity of the home screen, being able to write with a stylis and have it translate to texts, etc. Battery life could be better.",5 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,It’s okay but I liked my laptop better.,"Reviewed in the United States 🇺🇸 on March 24, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,I like the size of the graphics.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Works Great.,"Reviewed in the United States 🇺🇸 on March 23, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,Works Great. Good price. My son loves it.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Nice,"Reviewed in the United States 🇺🇸 on March 24, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,Great product,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Ipad,"Reviewed in the United States 🇺🇸 on March 22, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,A very useful product,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great apps,"Reviewed in the United States 🇺🇸 on March 3, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,"Got this for my daughter for art. She transitioned from Gimp to Procreate. Her skills have accelerated dramatically. I'm intrigued with Garage Band, but haven't stolen it from her enough.",5 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,The perfect iPad upgrade!,"Reviewed in the United States 🇺🇸 on April 6, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True," I was hesitant purchasing a refurbished device, but I was reminded that my last MacBook Air was purchased on Amazon refurbished. That was four years ago and it still works perfectly. I’m very pleased with today’s purchase of my iPad! It works very well, has no scratches and the price was a deal I could not pass up. I highly recommend getting the ninth edition if you want to save money and get a great product.",3 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Changed my life as a college student!!,"Reviewed in the United States 🇺🇸 on February 9, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,"I am currently in college and my iPad has made note taking and completing homework so much easier! I am able to read articles and highlight easily without having to print anything out. I am able to follow lectures and slideshows and take notes straight onto the slides. I can complete homework assignments on my iPad instead of finicking with the placement of text boxes and other items on my computer. While all of this sounds like first world problems anyways, it is truly just convenient and makes the little stuff a bit easier. While it may seem like a big amount of money now, I promise it is worth the investment. The screen is clear and bright, battery life is good, sound is excellent, and Touch ID never fails. I am so happy that I went ahead with this purchase.",74 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Very good!,"Reviewed in the United States 🇺🇸 on March 6, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,I was honeslty scared to shop for an IPad on online but when it got here I was shocked it came in an Apple box like new! And it works so good! I’m very happy about it!,19 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect Ipad,"Reviewed in the United States 🇺🇸 on February 25, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,"This iPad is just perfect. I use it for Business and Personal use.I line the fact that this  Ipad has a button. I’m not a real fan of the other ones with out it.This was a Black Friday Deal, so I bought it at great price.",16 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Great , ordered 2nd .","Reviewed in the United States 🇺🇸 on March 13, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,Was so good we ordered a 2nd one for another family member.,2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good product,"Reviewed in the United States 🇺🇸 on March 13, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,A restock refurb and very happy with the product,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Great,"Reviewed in the United States 🇺🇸 on March 26, 2023",Style: WiFi + Cellular | Size: 64GB | Color: Space Gray,True,Great,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Awesome!,"Reviewed in the United States 🇺🇸 on March 3, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Switching from ChromeBook, and this is definitely better.  Much faster and I love the intuitive operating system.  The screen is crystal clear, and I love the night mode so it doesn't keep me awake.  Truly like holding a book in your hand.  The Kindle reader works perfectly.",22 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,I love it works great,"Reviewed in the United States 🇺🇸 on March 13, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,Just received this morningEnjoying my journey,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great pricing vs the others!,"Reviewed in the United States 🇺🇸 on March 18, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,Would but again! Easy setup!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,My teenage son uses it every day,"Reviewed in the United States 🇺🇸 on February 17, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,My son had to have an apple tablet but I'm far from in the economic standing to buy most apple products. I saved up to get him this and he loves it. It's got just enough space to accommodate him with mild app acrobatics for larger or lots of apps. I just explained that he should only keep apps he knows he'll use. Anyway it's a keeper if you're on a budget and don't need extra storage space.,28 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Not bleeding edge but a great upgrade for what I need.,"Reviewed in the United States 🇺🇸 on February 17, 2023",Style: WiFi | Size: 256GB | Color: Space Gray,True,"So this is a 9th Generation iPad, and I was upgrading from a vintage iPad Air 2 that was nearly completely full with barely enough memory to spare to do much of anything.  I was mostly angling for higher memory capacity but also in every functional respect this iPad is naturally superior as well.  It may not be the newest of the new, but it is new enough for my purposes and therefore also very affordable for a contemporary Apple Product.  I'm very grateful for various technology reviewers on YouTube in guiding my purchasing decision and I'm quite pleased with the product.",37 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,La mejor tablet de entrada,"Reviewed in the United States 🇺🇸 on February 23, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,"Este Ipad es una de las mejores compras que he podido haber hecho, escogí el modelo de 64 GB y es suficiente si lo que buscas es ver series, películas, navegar por la red o incluso jugar, corre perfectamente Genshin Impact, LOL Wild Rift, o Brawls Stars, la potencia es suficiente para un usuario que busca un medio de entretenimiento, a parte la batería dura todo el día, sumamente satisfecho con este Ipad.",31 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,The best price/performance balance for my needs,"Reviewed in the United States 🇺🇸 on December 16, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,"Years ago I bought a 3rd generation iPad.  It's been working great all this time, but recently I've had a number of apps I wanted to run that are not compatible with it.  So, alas, it was time to upgrade to a contemporary model.This looked like the best choice for my needs, and I'm very happy with it:  I like that it has a physical Home button. I need it to have a 3.5mm audio jack, because I do a lot of audio/visual work that requires connecting to audio equipment.  I like the screen size.  The display is beautiful and crisp.  I have not noticed any lagging, so to date the performance has been perfect.  I have had no issues with battery life.  I like the usability of the Lightning connector, and since all I need it for is charging, its data speed and equipment compatibility limitations are not an issue for me.  It has 4 times the amount of storage as my old iPad (and I'd never run low on storage with the old one), so I don't envision storage capacity ever being an issue.  I was able to get it at a very reasonable price.So I'm looking forward to not having to upgrade again for several years (maybe a decade?).",33 people found this helpful
